pelicula,duracion,presupuesto,genero,label
Matrix,136,63,Accion,1
Titanic,194,200,Drama,1
Avatar,162,237,CienciaFiccion,1
Interstellar,169,165,CienciaFiccion,1
Inception,148,160,CienciaFiccion,1
Gladiator,155,103,Accion,1
ElCaballeroOscuro,152,185,Accion,1
PulpFiction,154,8,Crimen,1
ForrestGump,142,55,Drama,1
ElPadrino,175,6,Crimen,1
ComediaFamiliar,91,5,Comedia,0
DramaRural,102,3,Drama,0
ElProyectoX,95,8,Comedia,0
CineIndependiente,99,2,Drama,0
AccionSerieB,88,4,Accion,0
RomanceJuvenil,97,7,Romance,0
TerrorNocturno,93,6,Terror,0
DocumentalNaturaleza,85,3,Documental,0
AnimacionLocal,82,4,Animacion,0
ComediaRomantica,105,10,Comedia,0
